review_id,customer_id,product_id,category,subcategory,review_text,rating,sentiment_label,review_date,helpful_votes,verified_purchase,language,word_count,has_image,device_type,reviewer_city,product_price,seller_rating,delivery_days,return_flag
R003017,C027266,PBOO0079,Books,Fiction,Product bahut accha hai. Quality is top notch. Will buy again for sure.,4,Positive,2025-06-15,,True,English,13,False,mobile_ios,Bnglr,3255.41,2.1,13,0
R003018,C038344,PFOO0079,Food,Beverages,<b>Great product!</b> Worth every rupee. Delivery was super fast too!!!,4,Positive,2025-07-29,39,True,English,10,False,desktop_web,chennai,11421.47,3.8,10,0
R003019,C040013,PELE0029,Electronics,Laptops,Best purchase I've made this year. Fast delivery and great packaging. Five stars!,4,Positive,2025-07-21,33,False,Code-mixed,13,False,,mumbai,5315.93,2.2,,0
R003020,C022898,PBEA0001,Beauty,Skincare,Terrible quality. Broke within 2 days. Complete waste of money. DO NOT BUY.,1,Negative,2025-04-04,47,True,English,13,False,desktop_web,chennai,5799.45,3.8,1,0
R003021,C020343,PBEA0046,Beauty,Skincare,Loved it!! Perfect for daily use. My whole family loves this skincare.,5,Positive,2025-03-14,,False,English,12,True,mobile_ios,Lucknow,7141.97,4.3,15,0
R003022,C043442,PFOO0099,Food,Dry Fruits,This is my third purchase from this seller. Always consistent quality. Highly satisfied.,5,Positive,2025-03-04,4,True,Hindi,13,True,desktop_web,Pune,9976.09,2.3,1,0
R003023,C042533,PCLO0037,Clothing,Kurtas,"The kurtas works as expected. Nothing more, nothing less. Packaging was decent.",3,Neutral,2025-02-17,,True,English,12,False,,Delhi,23374.12,3.0,5,0
R003024,C025612,PCLO0072,Clothing,T-Shirts,Amazing value for money. The t-shirts exceeded my expectations in every way possible.,4,Positive,2025-06-04,29,True,English,13,False,,Jaipur,7774.94,1.4,4,0
R003025,C008778,PCLO0070,Clothing,Kurtas,,3,Neutral,2025-04-05,,True,Hindi,,False,tablet,mumbai,14604.07,4.5,,0
R003026,C047986,PBOO0085,Books,Fiction,Very disappointed. The fiction does not match the description at all. Returning it.,1,Negative,2025-03-31,20,False,English,13,False,mobile_ios,Bnglr,18208.08,4.4,,1
R003027,C049705,PBOO0077,Books,Non-Fiction,Very good product. Using it since 2 weeks. No complaints whatsoever. Recommended!!,5,Positive,2027-05-19,16,True,English,12,False,mobile_ios,Indore,14762.03,3.3,,0
R003028,C034941,PBOO0074,Books,Non-Fiction,<p>DO NOT BUY THIS</p>. Fake product. Nothing like the images shown on the website.,1,Negative,2025-11-17,,False,Hindi,14,True,mobile_android,bangalore,2836.28,4.7,,0
R003029,C030431,PFOO0047,Food,Beverages,Average experience. Delivery was on time but the product quality is just mediocre.,3,Neutral,2025-07-07,2,True,English,13,True,,Gurgaon,21012.43,,15,0
R003030,C021905,PBEA0035,Beauty,Haircare,Product bahut accha hai. Quality is top notch. Will buy again for sure.,5,Positive,2025-01-12,,True,English,13,True,tablet,BANGALORE,12509.05,1.9,10,0
R003031,C013766,PELE0095,Electronics,Smartphones,Amazing value for money. The smartphones exceeded my expectations in every way possible.,5,Positive,2025-10-30,49,False,English,13,True,,Ahmedabad,12902.0,2.0,15,0
R003032,C039732,PCLO0048,Clothing,Kurtas,Loved it!! Perfect for daily use. My whole family loves this kurtas.,5,Positive,2025-08-28,,True,English,12,True,,Ahmedabad,7195.47,1.4,,0
R003033,C003925,PBEA0086,Beauty,Skincare,Loved it!! Perfect for daily use. My whole family loves this skincare.,5,Positive,2026-02-15,,True,Code-mixed,12,False,tablet,Bnglr,15275.95,1.3,7,0
R003034,C025216,PBOO0008,Books,Technical,"Decent product. Some features are good, others could be better. Mixed feelings overall.",3,Neutral,2025-09-06,45,True,English,13,False,desktop_web,DELHI,19415.73,4.1,2,0
R003035,C039698,PCLO0010,Clothing,Kurtas,Superb! The kurtas is exactly as described. Very happy with this purchase.,4,Positive,2025-02-18,,True,English,12,False,,Mumbai,11618.9,1.3,2,0
R003036,C016631,PHOM0049,Home,Furniture,Not good at all. The furniture stopped working after just one week of normal usage.,1,Negative,2025-07-12,20,False,English,15,False,tablet,Gurgaon,20832.28,2.5,15,0
R013099,C016631,PHOM0049,Home,Furniture,Not good at all. The furniture stopped working after just one week of normal usage.,1,Negative,2025-07-13,20,False,English,15,False,tablet,Gurgaon,20832.28,2.5,15,0
R003037,C015275,PBEA0000,Beauty,Grooming,Outstanding quality. I was skeptical at first but this grooming proved me wrong completely.,5,Positive,2025-09-23,,True,Code-mixed,14,False,tablet,Gurgaon,6333.41,3.1,5,0
R003038,C025987,PFOO0070,Food,Snacks,"It's fine I guess. Not amazing, not terrible. Just an average snacks for daily use.",3,Neutral,2025-04-24,8,True,Hindi,15,False,desktop_web,Bnglr,9781.93,1.3,2,0
R003039,C008614,PCLO0000,Clothing,Sarees,Product bahut accha hai. Quality is top notch. Will buy again for sure.,5,Positive,2025-10-18,0,True,English,13,False,,chennai,4840.4,3.1,15,0
R003040,C010467,PHOM0069,Home,Storage,Very good product. Using it since 2 weeks. No complaints whatsoever. Recommended!!,4,Positive,2026-03-18,,False,English,12,True,mobile_ios,Bnglr,5718.84,2.1,2,0
R003041,C002375,PCLO0009,Clothing,Jeans,This is my third purchase from this seller. Always consistent quality. Highly satisfied.,4,Positive,2025-03-08,3,True,English,13,False,tablet,Pune,10604.27,3.3,4,0
R003042,C006349,PCLO0014,Clothing,T-Shirts,Ye t-shirts maine apne bhai ke liye liya tha. He likes it but mujhe lagta hai better options available hain.,5,Positive,2025-11-15,36,False,English,20,False,,Indore,23166.46,4.8,15,0
R003043,C000130,PBEA0072,Beauty,Fragrance,Very good product. Using it since 2 weeks. No complaints whatsoever. Recommended!!,5,Positive,2025-12-25,,True,English,12,True,tablet,Noida,21822.21,2.6,8,0
R003044,C043344,PBEA0052,Beauty,Grooming,"Decent product. Some features are good, others could be better. Mixed feelings overall.",3,Neutral,2026-03-13,,True,English,13,False,desktop_web,Kolkata,9491.91,3.2,6,0
R003045,C019059,PHOM0019,Home,Furniture,Product is okay. Nothing special but does the job. Average quality for the price.,3,Neutral,2025-02-26,24,True,English,14,False,mobile_ios,Chennai,7044.59,3.5,,0
R003046,C028219,PELE0003,Electronics,Cameras,<p>DO NOT BUY THIS</p>. Fake product. Nothing like the images shown on the website.,2,Negative,2025-06-02,,True,English,14,True,,Chandigarh,2263.86,1.4,15,1
R003047,C036501,PELE0083,Electronics,Chargers,,4,Positive,2025-07-03,,True,English,,False,mobile_ios,Kochi,24112.6,2.0,,0
R003048,C026067,PFOO0055,Food,Beverages,"Not worth the price. Cheap material, poor finishing. Expected much better quality.",1,Negative,2025-02-18,37,True,English,12,True,mobile_android,Bangalore,9636.96,5.0,13,0
R003049,C007188,PBOO0092,Books,Fiction,,5,Positive,2025-03-30,48,True,English,,False,tablet,Ahmedabad,8119.91,,15,0
R003050,C007274,PCLO0041,Clothing,Kurtas,Amazing value for money. The kurtas exceeded my expectations in every way possible.,4,Positive,2025-11-14,1,True,English,13,False,mobile_ios,bangalore,11484.35,4.3,10,0
R003051,C009472,PBEA0041,Beauty,Grooming,Amazing value for money. The grooming exceeded my expectations in every way possible.,5,Positive,2025-05-24,22,True,English,13,False,mobile_android,BANGALORE,12754.71,2.9,1,0
R003052,C044383,PBOO0014,Books,Self-Help,<b>Great product!</b> Worth every rupee. Delivery was super fast too!!!,4,Positive,2025-11-08,,True,English,10,True,mobile_ios,Ahmedabad,929.81,3.9,10,0
R003053,C047457,PBOO0092,Books,Fiction,Superb! The fiction is exactly as described. Very happy with this purchase.,5,Positive,2025-02-11,,True,English,12,True,,Bangalore,8119.91,1.6,7,0
R003054,C039774,PBOO0080,Books,Self-Help,"Extremely slow delivery. Product was supposed to arrive in 3 days, came after 12 days.",1,Negative,2025-08-28,26,True,Code-mixed,15,False,tablet,Kochi,13199.06,1.1,3,0
R003055,C044244,PFOO0074,Food,Dry Fruits,Outstanding quality. I was skeptical at first but this dry fruits proved me wrong completely.,4,Positive,2026-01-18,31,True,English,15,False,,Kolkata,14837.72,,5,0
R003056,C005219,PELE0023,Electronics,Smartphones,Excellent product! Very satisfied with the quality. Would definitely recommend to friends and family.,5,Positive,2026-03-17,21,True,English,14,False,tablet,Mumbai,1240.07,3.6,1,0
R003057,C028123,PHOM0046,Home,Bedding,Terrible quality. Broke within 2 days. Complete waste of money. DO NOT BUY.,2,Negative,2026-03-05,27,False,Code-mixed,13,False,desktop_web,Mumbai,6984.12,3.5,3,1
R003058,C036707,PFOO0080,Food,Spices,Product kharab hai. Bilkul bakwas. Paisa barbad. Return kar raha hun.,1,Negative,2025-12-19,21,True,English,11,False,mobile_android,BANGALORE,19054.38,,2,0
R003059,C048563,PELE0022,Electronics,Laptops,Amazing value for money. The laptops exceeded my expectations in every way possible.,5,Positive,2025-11-09,,True,English,13,False,desktop_web,bangalore,14475.65,4.9,15,0
R003060,C027183,PFOO0064,Food,Snacks,Product bahut accha hai. Quality is top notch. Will buy again for sure.,5,Positive,2025-02-19,36,True,English,13,False,mobile_android,Kolkata,23574.21,2.2,10,0
R003061,C027935,PELE0051,Electronics,Smartphones,Best purchase I've made this year. Fast delivery and great packaging. Five stars!,4,Positive,2025-06-19,38,False,English,13,False,desktop_web,Chennai,18918.73,3.9,,0
R003062,C035597,PELE0066,Electronics,Smartphones,Not good at all. The smartphones stopped working after just one week of normal usage.,1,Negative,2025-07-04,35,True,English,15,False,,BANGALORE,21775.78,4.7,14,0
R003063,C030431,PHOM0071,Home,Bedding,Best purchase I've made this year. Fast delivery and great packaging. Five stars!,4,Positive,2025-08-31,,True,English,13,False,mobile_android,Gurgaon,7503.39,1.3,1,0
R003064,C033260,PBEA0017,Beauty,Skincare,<b>Great product!</b> Worth every rupee. Delivery was super fast too!!!,4,Positive,2025-09-04,,True,English,10,True,,Bangalore,7930.79,1.3,11,0
R003065,C021957,PFOO0019,Food,Spices,Amazing value for money. The spices exceeded my expectations in every way possible.,5,Positive,2025-07-26,2,True,English,13,False,tablet,Kochi,11677.67,1.2,999,0
R003066,C035917,PHOM0039,Home,Bedding,Very disappointed. The bedding does not match the description at all. Returning it.,1,Negative,2025-11-22,,True,English,13,False,mobile_android,Jaipur,24916.12,3.9,15,0
R003067,C017889,PELE0066,Electronics,Smartphones,"Received a defective smartphones. Asked for replacement, still waiting after 2 weeks!!!",2,Negative,2025-08-30,32,True,Hindi,12,True,desktop_web,DELHI,21775.78,1.1,2,0
R003068,C019218,PHOM0093,Home,Storage,Product bahut accha hai. Quality is top notch. Will buy again for sure.,4,Positive,2025-10-14,,False,English,13,False,,Gurgaon,23037.62,2.7,,0
R003069,C024090,PFOO0074,Food,Dry Fruits,"It's fine I guess. Not amazing, not terrible. Just an average dry fruits for daily use.",3,Neutral,2025-12-27,40,True,English,16,False,tablet,Ahmedabad,14837.72,1.2,,0
R003070,C034327,PFOO0096,Food,Beverages,,4,Positive,2025-10-05,,True,English,,False,mobile_ios,DELHI,24121.51,2.3,12,0
R003071,C025043,PELE0095,Electronics,Smartphones,,4,Positive,2025-09-11,36,False,English,,False,mobile_android,DELHI,12902.0,3.1,1,0
R003072,C044844,PHOM0035,Home,Decor,<b>Great product!</b> Worth every rupee. Delivery was super fast too!!!,4,Positive,2025-07-17,36,True,English,10,False,tablet,DELHI,10168.99,2.3,6,0
R003073,C043489,PELE0007,Electronics,Cameras,This is my third purchase from this seller. Always consistent quality. Highly satisfied.,4,Positive,2025-01-15,49,True,English,13,True,mobile_ios,BANGALORE,5050.26,2.6,12,0
R003074,C003588,PFOO0038,Food,Supplements,Excellent product! Very satisfied with the quality. Would definitely recommend to friends and family.,4,Positive,2025-05-03,10,True,English,14,False,tablet,DELHI,6304.29,3.2,999,0
R003075,C005884,PELE0057,Electronics,Cameras,Excellent product! Very satisfied with the quality. Would definitely recommend to friends and family.,4,Positive,2025-10-16,10,False,English,14,False,desktop_web,bangalore,21533.28,1.1,4,0
R003076,C006080,PBEA0049,Beauty,Fragrance,Terrible quality. Broke within 2 days. Complete waste of money. DO NOT BUY.,1,Negative,2025-06-25,2,True,Hindi,13,False,mobile_ios,chennai,21644.85,4.9,8,0
R003077,C026362,PBOO0071,Books,Comics,"Decent product. Some features are good, others could be better. Mixed feelings overall.",3,Neutral,2025-12-19,46,False,English,13,False,desktop_web,Bangalore,169.61,1.5,13,0
R003078,C003227,PBEA0041,Beauty,Grooming,"It's fine I guess. Not amazing, not terrible. Just an average grooming for daily use.",3,Neutral,2025-01-14,,True,English,15,False,mobile_android,Pune,12754.71,4.5,3,0
R003079,C016153,PFOO0053,Food,Spices,Best purchase I've made this year. Fast delivery and great packaging. Five stars!,4,Positive,2025-02-16,,True,English,13,False,tablet,Chennai,22336.26,2.2,2,0
R003080,C045530,PBOO0094,Books,Technical,"Decent product. Some features are good, others could be better. Mixed feelings overall.",3,Neutral,2025-05-02,31,True,English,13,False,desktop_web,bangalore,15645.13,,14,0
R003081,C035469,PBOO0032,Books,Comics,"The comics works as expected. Nothing more, nothing less. Packaging was decent.",3,Neutral,2025-02-21,,True,Hindi,12,False,tablet,Kolkata,3176.48,3.9,,0
R003082,C010200,PCLO0039,Clothing,Kurtas,,4,Positive,2025-01-15,,True,English,,True,desktop_web,Pune,6042.52,4.7,14,0
R003083,C031251,PFOO0078,Food,Spices,Loved it!! Perfect for daily use. My whole family loves this spices.,5,Positive,2025-07-09,31,True,Code-mixed,12,False,mobile_android,Chandigarh,9539.07,1.4,7,0
R003084,C046922,PBEA0098,Beauty,Fragrance,Best purchase I've made this year. Fast delivery and great packaging. Five stars!,4,Positive,2025-06-15,,False,English,13,True,tablet,Kochi,21147.91,3.8,14,0
R003085,C048367,PBOO0093,Books,Non-Fiction,Loved it!! Perfect for daily use. My whole family loves this non-fiction.,4,Positive,2025-02-03,,True,English,12,False,tablet,Kolkata,1734.55,,,0
R003086,C016376,PELE0092,Electronics,Earbuds,"Decent product. Some features are good, others could be better. Mixed feelings overall.",3,Neutral,2025-08-02,14,False,English,13,False,desktop_web,chennai,278.06,4.5,10,0
R003087,C027815,PFOO0086,Food,Snacks,Average experience. Delivery was on time but the product quality is just mediocre.,3,Neutral,2025-04-07,46,True,English,13,False,mobile_ios,Bnglr,19552.48,1.3,5,0
R003088,C018788,PHOM0067,Home,Furniture,,3,Neutral,2025-06-25,22,True,English,,False,,mumbai,13995.58,3.5,15,0
R003089,C030916,PBEA0070,Beauty,Grooming,Superb! The grooming is exactly as described. Very happy with this purchase.,5,Positive,2026-02-07,13,True,English,12,True,mobile_ios,Delhi,9561.61,1.6,2,0
R003090,C027970,PCLO0003,Clothing,Sarees,<p>DO NOT BUY THIS</p>. Fake product. Nothing like the images shown on the website.,2,Negative,2026-01-24,43,True,English,14,False,,Noida,21609.4,4.9,6,1
R003091,C000112,PELE0056,Electronics,Chargers,"It's fine I guess. Not amazing, not terrible. Just an average chargers for daily use.",3,Neutral,2025-11-09,34,True,English,15,True,desktop_web,Pune,13274.48,,14,0
R003092,C003479,PELE0058,Electronics,Smartphones,Loved it!! Perfect for daily use. My whole family loves this smartphones.,5,Positive,2025-12-02,39,False,Code-mixed,12,False,mobile_ios,BANGALORE,17038.74,2.0,4,0
R003093,C037553,PHOM0057,Home,Furniture,Loved it!! Perfect for daily use. My whole family loves this furniture.,5,Positive,2025-10-16,,True,English,12,False,mobile_android,Indore,14393.77,2.9,,0
R003094,C042171,PELE0058,Electronics,Smartphones,Worst purchase ever. Product arrived damaged and customer support was unhelpful.,2,Negative,2025-04-06,,True,English,11,False,mobile_ios,Jaipur,17038.74,1.3,1,1
R003095,C034006,PBOO0024,Books,Technical,Outstanding quality. I was skeptical at first but this technical proved me wrong completely.,4,Positive,2025-06-14,,True,English,14,False,,Chandigarh,18689.07,2.9,6,0
R003096,C031417,PBEA0013,Beauty,Makeup,Product bahut accha hai. Quality is top notch. Will buy again for sure.,4,Positive,2026-02-23,25,True,Hindi,13,True,mobile_ios,Kochi,10349.37,4.8,10,0
R003097,C024195,PELE0033,Electronics,Earbuds,<b>Great product!</b> Worth every rupee. Delivery was super fast too!!!,4,Positive,2025-03-31,39,True,Code-mixed,10,False,desktop_web,Delhi,4167.89,3.5,7,0
R003098,C035311,PBEA0085,Beauty,Haircare,Product kharab hai. Bilkul bakwas. Paisa barbad. Return kar raha hun.,2,Negative,2025-05-22,24,True,English,11,True,,Hyderabad,4331.76,2.6,9,1
R003099,C023261,PCLO0032,Clothing,Jeans,Waste of money!!!   Too   many   issues with this product. Very poor quality control.,1,Negative,2026-01-27,8,True,English,13,True,mobile_ios,Delhi,10153.42,2.9,12,0
R003100,C030828,PBOO0030,Books,Comics,Product bahut accha hai. Quality is top notch. Will buy again for sure.,4,Positive,2026-03-06,32,False,English,13,False,mobile_android,Hyderabad,9207.16,3.0,12,0
R003101,C017785,PFOO0029,Food,Supplements,Theek thaak hai. Na bahut accha na bahut bura. Average supplements hai ye bas.,3,Neutral,2025-09-29,,False,English,14,True,tablet,Jaipur,-21258.32,1.2,12,0
R003102,C004267,PBOO0047,Books,Non-Fiction,<p>DO NOT BUY THIS</p>. Fake product. Nothing like the images shown on the website.,1,Negative,2025-06-26,5,True,Hindi,14,False,mobile_ios,mumbai,9776.67,4.1,7,0
R003103,C013391,PBOO0051,Books,Fiction,,3,Neutral,2026-01-17,6,False,English,,False,,bangalore,20858.79,4.5,15,0
